#Triangle 1
-0.579781	-0.713984	0
-0.556031	-0.733732	0
-0.571652	-0.751761	0
-0.579781	-0.713984	0

#Triangle 2
-0.570316	0.721567	0
-0.546309	0.741	0
-0.56169	0.759233	0
-0.570316	0.721567	0

#Triangle 3
0.489271	-0.759409	0
0.498923	-0.740698	0
0.479916	-0.729062	0
0.489271	-0.759409	0

#Triangle 4
0.499242	0.752892	0
0.508645	0.734055	0
0.489487	0.722671	0
0.499242	0.752892	0

#Triangle 5
0.826532	0.12732	0
0.800959	0.12387	0
0.802968	0.140993	0
0.826532	0.12732	0

#Triangle 6
0.823	-0.141146	0
0.797563	-0.134637	0
0.796795	-0.154285	0
0.823	-0.141146	0

#Triangle 7
-0.476294	-0.463891	0
-0.470324	-0.428601	0
-0.500945	-0.459818	0
-0.476294	-0.463891	0

#Triangle 8
-0.505231	-0.434006	0
-0.470324	-0.428601	0
-0.500945	-0.459818	0
-0.505231	-0.434006	0

#Triangle 9
-0.595906	-0.740097	0
-0.579781	-0.713984	0
-0.571652	-0.751761	0
-0.595906	-0.740097	0

#Triangle 10
-0.586096	0.74789	0
-0.570316	0.721567	0
-0.56169	0.759233	0
-0.586096	0.74789	0

#Triangle 11
0.358278	0.152502	0
0.385178	0.164661	0
0.387168	0.141643	0
0.358278	0.152502	0

#Triangle 12
0.35623	-0.157213	0
0.382966	-0.169725	0
0.385257	-0.146727	0
0.35623	-0.157213	0

#Triangle 13
0.461064	-0.742945	0
0.489271	-0.759409	0
0.479916	-0.729062	0
0.461064	-0.742945	0

#Triangle 14
0.47082	0.736801	0
0.499242	0.752892	0
0.489487	0.722671	0
0.47082	0.736801	0

#Triangle 15
0.45159	0.631104	0
0.479145	0.608131	0
0.469331	0.649139	0
0.45159	0.631104	0

#Triangle 16
0.44323	-0.637003	0
0.471085	-0.614396	0
0.460731	-0.655271	0
0.44323	-0.637003	0

#Triangle 17
0.755364	0.410545	0
0.744945	0.44005	0
0.724205	0.433258	0
0.755364	0.410545	0

#Triangle 18
0.749885	-0.420469	0
0.739078	-0.449834	0
0.71843	-0.442769	0
0.749885	-0.420469	0

#Triangle 19
0.425672	0.840477	0
0.452507	0.853602	0
0.437309	0.875265	0
0.425672	0.840477	0

#Triangle 20
0.414553	-0.846016	0
0.441213	-0.859495	0
0.425731	-0.880955	0
0.414553	-0.846016	0

#Triangle 21
0.718754	0.410822	0
0.755364	0.410545	0
0.724205	0.433258	0
0.718754	0.410822	0

#Triangle 22
0.713275	-0.420263	0
0.749885	-0.420469	0
0.71843	-0.442769	0
0.713275	-0.420263	0

#Triangle 23
0.222595	-0.0873599	0
0.199032	-0.112263	0
0.233252	-0.112861	0
0.222595	-0.0873599	0

#Triangle 24
0.223736	0.0844371	0
0.200507	0.109647	0
0.234732	0.109796	0
0.223736	0.0844371	0

#Triangle 25
0.218307	-0.133686	0
0.199032	-0.112263	0
0.233252	-0.112861	0
0.218307	-0.133686	0

#Triangle 26
0.358278	0.152502	0
0.369985	0.132046	0
0.387168	0.141643	0
0.358278	0.152502	0

#Triangle 27
0.35623	-0.157213	0
0.370217	-0.135662	0
0.385257	-0.146727	0
0.35623	-0.157213	0

#Triangle 28
0.220058	0.130816	0
0.200507	0.109647	0
0.234732	0.109796	0
0.220058	0.130816	0

#Triangle 29
0.492161	0.637941	0
0.479145	0.608131	0
0.469331	0.649139	0
0.492161	0.637941	0

#Triangle 30
0.483707	-0.644374	0
0.471085	-0.614396	0
0.460731	-0.655271	0
0.483707	-0.644374	0

#Triangle 31
-0.862001	0.506907	0
-0.876818	0.480823	0
-0.84073	0.499239	0
-0.862001	0.506907	0

#Triangle 32
-0.803138	0.487218	0
-0.818455	0.514168	0
-0.84073	0.499239	0
-0.803138	0.487218	0

#Triangle 33
0.425672	0.840477	0
0.412093	0.87122	0
0.437309	0.875265	0
0.425672	0.840477	0

#Triangle 34
0.414553	-0.846016	0
0.40057	-0.876578	0
0.425731	-0.880955	0
0.414553	-0.846016	0

#Triangle 35
0.442325	0.532825	0
0.460452	0.517798	0
0.429304	0.514831	0
0.442325	0.532825	0

#Triangle 36
0.435261	-0.538611	0
0.453585	-0.523824	0
0.422479	-0.520447	0
0.435261	-0.538611	0

#Triangle 37
0.814698	0.155692	0
0.826532	0.12732	0
0.802968	0.140993	0
0.814698	0.155692	0

#Triangle 38
0.812574	-0.16642	0
0.823	-0.141146	0
0.796795	-0.154285	0
0.812574	-0.16642	0

#Triangle 39
-0.175082	-0.888252	0
-0.146507	-0.881121	0
-0.177961	-0.862607	0
-0.175082	-0.888252	0

#Triangle 40
-0.163355	0.890483	0
-0.134877	0.882976	0
-0.166572	0.864878	0
-0.163355	0.890483	0

#Triangle 41
0.806623	0.234174	0
0.786847	0.253855	0
0.81439	0.25063	0
0.806623	0.234174	0

#Triangle 42
0.803466	-0.244789	0
0.783432	-0.264208	0
0.811014	-0.261346	0
0.803466	-0.244789	0

#Triangle 43
0.446612	0.494568	0
0.460452	0.517798	0
0.429304	0.514831	0
0.446612	0.494568	0

#Triangle 44
0.440053	-0.500414	0
0.453585	-0.523824	0
0.422479	-0.520447	0
0.440053	-0.500414	0

#Triangle 45
-0.803138	0.487218	0
-0.837558	0.473787	0
-0.84073	0.499239	0
-0.803138	0.487218	0

#Triangle 46
0.313049	0.174704	0
0.290937	0.168421	0
0.289314	0.191388	0
0.313049	0.174704	0

#Triangle 47
0.310719	-0.178806	0
0.288688	-0.172207	0
0.286776	-0.195165	0
0.310719	-0.178806	0

#Triangle 48
-0.841317	-0.432834	0
-0.868001	-0.404868	0
-0.870112	-0.432214	0
-0.841317	-0.432834	0

#Triangle 49
0.810337	0.271312	0
0.786847	0.253855	0
0.81439	0.25063	0
0.810337	0.271312	0

#Triangle 50
0.80669	-0.281973	0
0.783432	-0.264208	0
0.811014	-0.261346	0
0.80669	-0.281973	0

#Triangle 51
-0.146507	-0.881121	0
-0.177961	-0.862607	0
-0.149591	-0.855833	0
-0.146507	-0.881121	0

#Triangle 52
-0.134877	0.882976	0
-0.166572	0.864878	0
-0.138294	0.857731	0
-0.134877	0.882976	0

#Triangle 53
0.0991227	-0.36358	0
0.117861	-0.342033	0
0.121249	-0.373485	0
0.0991227	-0.36358	0

#Triangle 54
-0.841317	-0.432834	0
-0.868001	-0.404868	0
-0.84467	-0.400872	0
-0.841317	-0.432834	0

#Triangle 55
-0.56686	-0.0800389	0
-0.599638	-0.0634481	0
-0.591126	-0.100489	0
-0.56686	-0.0800389	0

#Triangle 56
-0.876818	0.480823	0
-0.837558	0.473787	0
-0.84073	0.499239	0
-0.876818	0.480823	0

#Triangle 57
0.30679	-0.205802	0
0.310719	-0.178806	0
0.286776	-0.195165	0
0.30679	-0.205802	0

#Triangle 58
0.309477	0.201743	0
0.313049	0.174704	0
0.289314	0.191388	0
0.309477	0.201743	0

#Triangle 59
0.103765	0.36231	0
0.122994	0.340493	0
0.125885	0.370644	0
0.103765	0.36231	0

#Triangle 60
-0.614205	-0.0871659	0
-0.599638	-0.0634481	0
-0.591126	-0.100489	0
-0.614205	-0.0871659	0

#Triangle 61
0.338009	-0.336584	0
0.336126	-0.311034	0
0.360961	-0.309906	0
0.338009	-0.336584	0

#Triangle 62
0.342427	0.332096	0
0.34022	0.306571	0
0.365026	0.305111	0
0.342427	0.332096	0

#Triangle 63
0.369464	-0.331236	0
0.338009	-0.336584	0
0.360961	-0.309906	0
0.369464	-0.331236	0

#Triangle 64
0.373802	0.326329	0
0.342427	0.332096	0
0.365026	0.305111	0
0.373802	0.326329	0

#Triangle 65
0.201141	-0.39301	0
0.193695	-0.36603	0
0.220138	-0.365532	0
0.201141	-0.39301	0

#Triangle 66
-0.171243	-0.398089	0
-0.160419	-0.365439	0
-0.138311	-0.376053	0
-0.171243	-0.398089	0

#Triangle 67
0.250569	0.039911	0
0.225157	0.0342211	0
0.240769	0.0629407	0
0.250569	0.039911	0

#Triangle 68
0.250023	-0.0431901	0
0.224698	-0.0371752	0
0.239898	-0.0660774	0
0.250023	-0.0431901	0

#Triangle 69
0.201141	-0.39301	0
0.236165	-0.387218	0
0.220138	-0.365532	0
0.201141	-0.39301	0

#Triangle 70
-0.13668	-0.401884	0
-0.171243	-0.398089	0
-0.138311	-0.376053	0
-0.13668	-0.401884	0

#Triangle 71
0.435261	-0.538611	0
0.453585	-0.523824	0
0.447919	-0.555141	0
0.435261	-0.538611	0

#Triangle 72
0.442325	0.532825	0
0.460452	0.517798	0
0.455199	0.549187	0
0.442325	0.532825	0

#Triangle 73
0.476915	-0.55063	0
0.453585	-0.523824	0
0.447919	-0.555141	0
0.476915	-0.55063	0

#Triangle 74
0.484133	0.544294	0
0.460452	0.517798	0
0.455199	0.549187	0
0.484133	0.544294	0

#Triangle 75
0.755364	0.410545	0
0.770435	0.381703	0
0.788486	0.399847	0
0.755364	0.410545	0

#Triangle 76
0.749885	-0.420469	0
